,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8993,6364033,https://docs.google.com/forms/d/1at1SzJcIZCVZpxiGP7kdqCQNldrhvbQrAEpHKdThdZQ/viewform?edit_requested=true,http://www.phishtank.com/phish_detail.php?phish_id=6364033,2020-01-20T20:36:07+00:00,yes,2020-01-24T01:32:03+00:00,yes,Other
8994,6363847,https://umzap.com/PROTOCOLO-(197019774904),http://www.phishtank.com/phish_detail.php?phish_id=6363847,2020-01-20T18:53:04+00:00,yes,2020-01-21T02:44:03+00:00,yes,Other
8995,6363516,https://wu7q5.app.link/?platform=hootsuite,http://www.phishtank.com/phish_detail.php?phish_id=6363516,2020-01-20T14:08:48+00:00,yes,2020-01-21T21:42:15+00:00,yes,Other
8996,6362134,http://inaceinox.pt/js/vendor/security/Update/myaccount/signin,http://www.phishtank.com/phish_detail.php?phish_id=6362134,2020-01-18T16:00:35+00:00,yes,2020-01-18T16:11:00+00:00,yes,Other
8997,6362106,http://inaceinox.pt/image_temp/default/Update/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6362106,2020-01-18T15:01:00+00:00,yes,2020-01-18T19:12:04+00:00,yes,Other
8998,6361510,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=YzE2SVUs6Et1YFBzBrRbp0zBlkd6FtBulRUE02WUDHw%3d&docid=1_1f1c059892dd04acf92bca72fa2b86901&wdFormId=%7B22FA7E1D%2D2B31%2D41B8%2DA33F%2D0D3A531F6142%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6361510,2020-01-17T20:47:25+00:00,yes,2020-01-19T07:02:59+00:00,yes,Other
8999,6361506,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAACa_CgtUQ00xQlhSR1hIWElUN0RWWE0yMTFJMDAwNS4u,http://www.phishtank.com/phish_detail.php?phish_id=6361506,2020-01-17T20:46:24+00:00,yes,2020-01-19T07:02:44+00:00,yes,Other
9000,6361482,https://docsend.com/view/nwqc2ax,http://www.phishtank.com/phish_detail.php?phish_id=6361482,2020-01-17T20:18:32+00:00,yes,2020-01-19T07:01:36+00:00,yes,Other
9001,6361289,https://upscri.be/l4ucvi,http://www.phishtank.com/phish_detail.php?phish_id=6361289,2020-01-17T16:41:33+00:00,yes,2020-01-19T02:22:54+00:00,yes,Other
9002,6361262,https://docs.google.com/forms/d/e/1FAIpQLSdmhMrGUsu9Z2rQ2L1UZ7vHGsBUXmHyw_WsnRZe_mRzFPZz3w/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6361262,2020-01-17T16:26:39+00:00,yes,2020-01-19T06:35:05+00:00,yes,Other
9003,6360799,https://imsva91-ctp.trendmicro.com/wis/clicktime/v1/query?url=https%3a%2f%2fupscri.be%2fl4ucvi&amp;umid=7AB5F1FF-9C2C-2B05-BDC4-713EB5F14A32&amp;auth=223f124b9888cf0f5ffdf3685bb9dec53a7cc7de-9ea9d5b60678959a44650c7998b1fad8f3060bf8,http://www.phishtank.com/phish_detail.php?phish_id=6360799,2020-01-17T09:47:42+00:00,yes,2020-01-19T02:21:21+00:00,yes,Other
9004,6360069,https://tinyurl.com/sd9t35n/?cliente=multiconexoes@terra.com.br/JHYYW8HLAC3S5AO9R7MR22FE/imprimir.cgi,http://www.phishtank.com/phish_detail.php?phish_id=6360069,2020-01-16T19:01:26+00:00,yes,2020-01-16T19:15:12+00:00,yes,Other
9005,6360020,https://seminarpedia.com/conference/Upcoming-Changes-with-HIPAA-2020,http://www.phishtank.com/phish_detail.php?phish_id=6360020,2020-01-16T18:23:36+00:00,yes,2020-01-19T01:30:56+00:00,yes,Other
9006,6359995,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAYAAAve1lJUMkJaRDBXN0pLMkRBN1NSN1ZTUEZCVjhROS4u,http://www.phishtank.com/phish_detail.php?phish_id=6359995,2020-01-16T18:01:38+00:00,yes,2020-01-18T17:56:09+00:00,yes,Other
9007,6359706,https://docs.google.com/forms/d/e/1FAIpQLSdeFq9JFITlsN0QSoGjTuNoNyv2Htj9mQaQWbVvZVJzKgLBCg/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6359706,2020-01-16T14:09:13+00:00,yes,2020-01-18T12:41:53+00:00,yes,Other
9008,6359241,http://emailfilter-update.sitebeat.site/,http://www.phishtank.com/phish_detail.php?phish_id=6359241,2020-01-16T08:18:59+00:00,yes,2020-01-17T04:44:21+00:00,yes,Other
9009,6359218,http://members.theatrewomen.org/sites/default/files/civicrm/persist/contribute/files/de.html,http://www.phishtank.com/phish_detail.php?phish_id=6359218,2020-01-16T07:31:40+00:00,yes,2020-01-18T06:23:58+00:00,yes,Amazon.com
9010,6359003,http://antaresns.com/We-transfer/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6359003,2020-01-16T02:03:27+00:00,yes,2020-01-17T05:06:30+00:00,yes,Other
9011,6358627,https://superpark-my.sharepoint.com/:x:/r/personal/adrian_ramos_superpark_com_hk/_layouts/15/WopiFrame.aspx?guestaccesstoken=voFjngnui%2fsLbamEOrLq62QlG8McDnpo1DIZU6I%2bc1M%3d&amp;docid=1_124bbb2f682ca4c7daba6cec6ee34dfb9&amp;wdFormId=%7BA85C8ABE%2D68BE%2D43DD%2D91F3%2DB397386186BE%7D&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6358627,2020-01-15T19:03:41+00:00,yes,2020-01-18T05:49:26+00:00,yes,Microsoft
9012,6357621,https://storage.cloud.google.com/officpcpspbcncuser.appspot.com/index.htm#jbell@legalshield.com,http://www.phishtank.com/phish_detail.php?phish_id=6357621,2020-01-14T21:57:41+00:00,yes,2020-01-16T19:34:37+00:00,yes,Other
9013,6357622,https://accounts.google.com/ServiceLogin?service=cds&passive=1209600&continue=https://storage.cloud.google.com/officpcpspbcncuser.appspot.com/index.htm&followup=https://storage.cloud.google.com/officpcpspbcncuser.appspot.com/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6357622,2020-01-14T21:57:41+00:00,yes,2020-01-16T19:35:11+00:00,yes,Other
9014,6357335,https://www.maxvirtude.com.br/www/verification,http://www.phishtank.com/phish_detail.php?phish_id=6357335,2020-01-14T18:00:18+00:00,yes,2020-01-17T07:39:20+00:00,yes,Other
9015,6356924,http://185.177.54.2/TP,http://www.phishtank.com/phish_detail.php?phish_id=6356924,2020-01-14T13:00:53+00:00,yes,2020-01-17T01:29:19+00:00,yes,Other
9016,6356391,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm/15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw=&amp;docid=1_1b124a04726944c449498756807aaae31&amp;wdFormId={4D4710FA-1101-4C23-9580-7CCE85E183BE}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6356391,2020-01-14T02:00:29+00:00,yes,2020-01-17T01:49:11+00:00,yes,Other
9017,6356390,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm/15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw=&amp;docid=1_1b124a04726944c449498756807aaae31&amp;wdFormId={4D4710FA-1101-4C23-9580-7CCE85E183BE}&amp;action=formsubmit&amp;cid=734cacf3-54ff-4571-b776-3d8fea96b45d,http://www.phishtank.com/phish_detail.php?phish_id=6356390,2020-01-14T02:00:25+00:00,yes,2020-01-17T01:48:58+00:00,yes,Other
9018,6356142,https://docs.google.com/forms/d/e/1FAIpQLSdPQKkmGs4sAk2SfJan6PEy8aIOOuRP88N1mIyRFqETiRPEjA/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6356142,2020-01-13T20:17:28+00:00,yes,2020-01-17T01:51:55+00:00,yes,Other
9019,6356078,https://cimslp-my.sharepoint.com/:x:/r/personal/eric_cimsltd_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=wnhqsp58IkN1QzzOZPE2oIW%2fMizDR53WeGdbYScML7Y%3d&amp;docid=1_1207bcf2f71094b5cb97dcb5bea3e1a3a&amp;wdFormId=%7BD98DE46A%2D2777%2D417F%2DBBCF%2D5F08C8244727%7D&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6356078,2020-01-13T19:19:00+00:00,yes,2020-01-15T09:23:14+00:00,yes,Other
9020,6355251,https://onedrive.live.com/?authkey=%21ABDtnONrFuIMmtE&cid=8B06262CA3DEF289&id=8B06262CA3DEF289%21106&parId=root&o=OneUp,http://www.phishtank.com/phish_detail.php?phish_id=6355251,2020-01-13T10:30:43+00:00,yes,2020-01-14T23:15:37+00:00,yes,Other
9021,6354186,https://umconnectumt-my.sharepoint.com/personal/es127759_umconnect_umt_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=InaU9tSjk5bVAoypX/gfKVGo0iz4rQ47kvTs4tkB8YQ=&amp;docid=1_19c7a48ea3a0448c78765a480857920f0&amp;wdFormId={D8F70A7D-4204-4A87-A88E-BAD6B0E4129E}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6354186,2020-01-12T04:00:38+00:00,yes,2020-01-15T08:09:49+00:00,yes,Other
9022,6353680,http://sh199811.website.pl/nonasklep.pl/wp-content/plugins/scrollbar/#761,http://www.phishtank.com/phish_detail.php?phish_id=6353680,2020-01-11T16:55:33+00:00,yes,2020-01-14T06:59:43+00:00,yes,Other
9023,6353219,http://co.uvpn.west.corp.tiaabankvoices-com.out.paypallogon.net/,http://www.phishtank.com/phish_detail.php?phish_id=6353219,2020-01-11T06:01:42+00:00,yes,2020-01-14T06:43:00+00:00,yes,Other
9024,6352489,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAASCwyhFUNEo1TTNFMjZJSTRQNTFaU0VEVEJRVEEzMS4u,http://www.phishtank.com/phish_detail.php?phish_id=6352489,2020-01-10T16:19:27+00:00,yes,2020-01-13T23:37:58+00:00,yes,Other
9025,6352299,https://eliotecae-my.sharepoint.com/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm%2f15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw%3d&docid=1_1b124a04726944c449498756807aaae31&wdFormId=%7B4D4710FA%2D1101%2D4C23%2D9580%2D7CCE85E183BE%7D&action=formsubmit&cid=734cacf3-54ff-4571-b776-3d8fea96b45d,http://www.phishtank.com/phish_detail.php?phish_id=6352299,2020-01-10T14:06:20+00:00,yes,2020-01-13T23:39:18+00:00,yes,Other
9026,6352298,https://eliotecae-my.sharepoint.com/:x:/r/personal/subind_eliotec_ae/_layouts/15/WopiFrame.aspx?guestaccesstoken=AKOWBwdwm%2f15EP8ZSWuw1id0VMpQmkm3Vc4jWVddIRw%3d&docid=1_1b124a04726944c449498756807aaae31&wdFormId=%7B4D4710FA%2D1101%2D4C23%2D9580%2D7CCE85E183BE%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6352298,2020-01-10T14:06:19+00:00,yes,2020-01-13T23:39:12+00:00,yes,Other
9027,6352273,https://fclighting.sharepoint.com/:x:/r/customercare/_layouts/15/WopiFrame.aspx?guestaccesstoken=CE%2fd5uZxeU8hLnTd6E5V18NTtV4wHxGmlwYudt4IgoM%3d&docid=1_1eb5df03726a240859b223a44b8b16724&wdFormId=%7BB8008E00-21BC-4A4A-91DC-1E1B63610C96%7D&action=formsubmit&cid=c766f7bd-9562-4c9e-a9b0-75cf38b33e48,http://www.phishtank.com/phish_detail.php?phish_id=6352273,2020-01-10T14:04:51+00:00,yes,2020-01-13T23:39:02+00:00,yes,Other
9028,6351291,https://profabtxtest-my.sharepoint.com/personal/dallas_profab-tx_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=ZZCHAIoLaMQsL2s1HKYuNY81ZdqrmrfIhCsYMQjLOkY%3d&docid=1_1c1e697af1a45427a9aa5269bfae2d689&wdFormId=%7BFFB3B837%2D02F5%2D4BEA%2DA341%2DE2D3C817901D%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6351291,2020-01-09T20:27:35+00:00,yes,2020-01-16T19:48:23+00:00,yes,Other
9029,6351013,https://1drv.ms/o/s!BHz_L4f82iidgdlq0yw9iNJcMREPsA?e=qj2ci0qsu0yJwBnbVhIhAg&amp;at=9,http://www.phishtank.com/phish_detail.php?phish_id=6351013,2020-01-09T17:11:29+00:00,yes,2020-01-17T00:35:30+00:00,yes,Microsoft
9030,6350584,https://umconnectumt-my.sharepoint.com/personal/es127759_umconnect_umt_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=InaU9tSjk5bVAoypX%2fgfKVGo0iz4rQ47kvTs4tkB8YQ%3d&docid=1_19c7a48ea3a0448c78765a480857920f0&wdFormId=%7BD8F70A7D%2D4204%2D4A87%2DA88E%2DBAD6B0E4129E%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6350584,2020-01-09T13:05:32+00:00,yes,2020-01-12T00:22:10+00:00,yes,Other
9031,6350583,https://umconnectumt-my.sharepoint.com/personal/es127759_umconnect_umt_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=Uh9HJVeaoOEbGQoLmE%2f5QfT71pW2StG2OjIIqxebzCE%3d&docid=1_11e28ca5d86c6416f926736ea3e8ad885&wdFormId=%7B70256F91%2DF178%2D4E5F%2D847A%2DF748294A79C9%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6350583,2020-01-09T13:04:47+00:00,yes,2020-01-12T00:22:04+00:00,yes,Other
9032,6350373,https://blog.cellprofiler.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-ebay@diprint.de.html,http://www.phishtank.com/phish_detail.php?phish_id=6350373,2020-01-09T06:45:03+00:00,yes,2020-01-09T08:23:22+00:00,yes,"eBay, Inc."
9033,6350007,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAASEDM8VUM1ZRRk9ZV1JZSjlVQVRaWFgyRTBXVTJBOC4u,http://www.phishtank.com/phish_detail.php?phish_id=6350007,2020-01-09T00:34:02+00:00,yes,2020-01-16T19:49:05+00:00,yes,Other
9034,6349984,https://cutt.us/MSf1O?Page-Support,http://www.phishtank.com/phish_detail.php?phish_id=6349984,2020-01-08T23:38:08+00:00,yes,2020-01-13T06:12:21+00:00,yes,Facebook
9035,6349959,https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=BCxwl3A7TTskGW2POLH3Cucg2dFe77pBj2gKmiXkIZs=&amp;docid=1_1b87bddf46e1144efadb39c587acdadae&amp;wdFormId={5B4E96CF-1BCD-468F-A845-09B4D8027BC2}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6349959,2020-01-08T23:00:42+00:00,yes,2020-01-16T19:12:28+00:00,yes,Other
9036,6349736,https://crowleprimary-my.sharepoint.com/personal/efawcett_crowleprimaryacademy_co_uk/_layouts/15/WopiFrame.aspx?guestaccesstoken=PQJo%2b1du2x7GKpNWPj%2fpxrjB27yIsJvJg%2fulMjFwpIc%3d&docid=1_1a33d81e097f84f22a3ea2b3bdbe4bc3b&wdFormId=%7B6C0F5018%2D9905%2D4C88%2D8E5E%2DC7B0BD411941%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6349736,2020-01-08T19:32:43+00:00,yes,2020-01-14T00:11:26+00:00,yes,Other
9037,6349671,http://mailsfuca.moonfruit.com/,http://www.phishtank.com/phish_detail.php?phish_id=6349671,2020-01-08T18:52:24+00:00,yes,2020-01-14T23:28:37+00:00,yes,Other
9038,6349290,https://bodegalatinacorp-my.sharepoint.com/personal/074mgr_fiestamart_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=3Grgt23N7UrWsPwoVYG%2fpgNclWFm%2fWM02MSIfjJi33c%3d&docid=1_19b5c1e8433ba428ea23af4127d608ec4&wdFormId=%7B7D1E10AA%2D4F8B%2D418E%2DAD7E%2D65B1625B2140%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6349290,2020-01-08T13:37:25+00:00,yes,2020-01-14T00:12:33+00:00,yes,Other
9039,6348391,https://www.satkaniaiit.com/connection/direct.php?account_id=xyz@abc.com,http://www.phishtank.com/phish_detail.php?phish_id=6348391,2020-01-07T20:21:01+00:00,yes,2020-01-16T11:57:07+00:00,yes,Other
9040,6348346,https://k12inc-my.sharepoint.com/personal/jdonahue_k12_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=jXNdYNKZmyNAO0NoFzmHZ4t%2fk%2bR%2fg7QiR2agrJO42hA%3d&docid=1_12252b23331654ef4bf8ef978a8eb83ee&wdFormId=%7B2711D93C%2D7591%2D4BAA%2DB377%2DCF40BA8C7343%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6348346,2020-01-07T19:40:56+00:00,yes,2020-01-14T00:14:21+00:00,yes,Other
9041,6348332,https://dydy2.app.link/ZtkuhIFAU2,http://www.phishtank.com/phish_detail.php?phish_id=6348332,2020-01-07T19:18:45+00:00,yes,2020-01-15T03:50:40+00:00,yes,Other
9042,6348126,https://docs.google.com/forms/d/e/1FAIpQLSd4oZAegNHS68J8TXx1Ai5MHV3E60PpNbcRKU3FaOGDdAWxIw/viewform,http://www.phishtank.com/phish_detail.php?phish_id=6348126,2020-01-07T16:51:37+00:00,yes,2020-01-14T00:15:22+00:00,yes,Other
9043,6348084,https://onedrive.live.com/redir?resid=2F7A3FD59890E72F%21104&authkey=%21AG49Q7X8s6nWXq4&page=View&wd=target%28MIDWEST%20AUTOMATION.one%7C59a79fb0-901d-4acc-bd12-d4c0b8b87b1b%2FKenny%20Holley%20has%20shared%20a%20file%20with%20you%7Cfd88f370-5e4b-4d6a-a3ae-547a50e4341e%2F%29,http://www.phishtank.com/phish_detail.php?phish_id=6348084,2020-01-07T16:20:12+00:00,yes,2020-01-14T00:16:14+00:00,yes,Other
9044,6347682,https://www.satkaniaiit.com/connection/direct.php,http://www.phishtank.com/phish_detail.php?phish_id=6347682,2020-01-07T11:56:21+00:00,yes,2020-01-15T03:45:00+00:00,yes,Other
9045,6347509,http://www.paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se/,http://www.phishtank.com/phish_detail.php?phish_id=6347509,2020-01-07T09:01:38+00:00,yes,2020-01-16T03:20:02+00:00,yes,Other
9046,6347307,http://inx.lv/zoow,http://www.phishtank.com/phish_detail.php?phish_id=6347307,2020-01-07T05:56:34+00:00,yes,2020-01-07T07:02:49+00:00,yes,ABSA Bank
9047,6346905,https://alfredtalkelogisticservices-my.sharepoint.com/:x:/r/personal/venus_gardose_talke_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=8EXTkunXRkQOziFS2SyCQMK4OX0ntAo7cIZsaVM5mJc=&amp;docid=1_14abcf62971634e6b8387df30ef7d978b&amp;wdFormId={83A6CFC0-5689-4AA4-AB13-96952B8999BA}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6346905,2020-01-07T01:03:33+00:00,yes,2020-01-16T15:56:02+00:00,yes,Microsoft
9048,6346695,https://docs.google.com/forms/d/e/1FAIpQLSfYjPrmB9AYJnyX7PFozQp5vVs4OvuyA64NmViiD7pefbKK-g/viewform?usp=sf_link,http://www.phishtank.com/phish_detail.php?phish_id=6346695,2020-01-06T20:15:40+00:00,yes,2020-01-14T00:17:59+00:00,yes,Other
9049,6346601,https://netorgft2223515-my.sharepoint.com/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=RPaNWAZ3Gooz0d20J9wU7zzskOG8P5egPbT4oc5J5BQ%3d&docid=1_137b486a2059c4fc7b670d2ddb8f27254&wdFormId=%7B07FE213F%2D4079%2D45B9%2DB73F%2DFA9809248DD7%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6346601,2020-01-06T19:07:00+00:00,yes,2020-01-16T20:10:18+00:00,yes,Other
9050,6346505,https://www.123formbuilder.com/form-5220557/,http://www.phishtank.com/phish_detail.php?phish_id=6346505,2020-01-06T17:14:26+00:00,yes,2020-01-14T01:32:26+00:00,yes,Other
9051,6346492,https://www.maxvirtude.com.br/www/verification/,http://www.phishtank.com/phish_detail.php?phish_id=6346492,2020-01-06T17:03:48+00:00,yes,2020-01-14T14:27:18+00:00,yes,Other
9052,6346365,https://blog.cellprofiler.org/192837560311ocKontaktiert3A2F2F2Fws2FISAPIdllFM2MContact26item3D14276952031426requested3Kundenservice-redacted@email.html,http://www.phishtank.com/phish_detail.php?phish_id=6346365,2020-01-06T15:09:53+00:00,yes,2020-01-13T07:16:23+00:00,yes,"eBay, Inc."
9053,6346126,https://norcaltc-my.sharepoint.com/:x:/r/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=obLmRSNJab0pLPJkEM%20LPq7Yi%20wxI62y3XTQO1ndk1M=&amp;docid=1_1eacea0b62e3c42acadef15ddaf48dd46&amp;wdFormId={81C189E5-0638-4871-A666-551AB6C29185}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6346126,2020-01-06T12:00:24+00:00,yes,2020-01-09T01:20:20+00:00,yes,Other
9054,6346085,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=obLmRSNJab0pLPJkEM%20LPq7Yi%20wxI62y3XTQO1ndk1M=&amp;docid=1_1eacea0b62e3c42acadef15ddaf48dd46&amp;wdFormId={81C189E5-0638-4871-A666-551AB6C29185}&amp;action=formsubmit&amp;cid=45f175e2-9177-41d1-a470-bdddc50821f9,http://www.phishtank.com/phish_detail.php?phish_id=6346085,2020-01-06T11:00:37+00:00,yes,2020-01-09T01:20:14+00:00,yes,Other
9055,6345366,http://abtekdoor.com/temp/cabrini,http://www.phishtank.com/phish_detail.php?phish_id=6345366,2020-01-05T15:00:25+00:00,yes,2020-01-09T08:02:19+00:00,yes,Other
9056,6345288,http://abtekdoor.com/temp/cabrini/,http://www.phishtank.com/phish_detail.php?phish_id=6345288,2020-01-05T14:02:35+00:00,yes,2020-01-15T02:43:40+00:00,yes,Other
9057,6343689,http://taijishentie.com/js/index.htm?amp&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6343689,2020-01-03T23:01:14+00:00,yes,2020-01-13T11:50:49+00:00,yes,Other
9058,6343640,http://telalmakkah.com/dan/bankofamerica/thanks.php?cmd=login_submit&amp;idvr8ifo9ypguuxnqfshb4yyzfvr8ifo9ypguuxnqfshb4yyzf,http://www.phishtank.com/phish_detail.php?phish_id=6343640,2020-01-03T22:01:43+00:00,yes,2020-01-13T00:17:42+00:00,yes,Other
9059,6343638,http://taijishentie.com/js/index.htm?us.battle.net/login/en?ref=xwnrssfus.battle.net/d3/en/index&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6343638,2020-01-03T22:01:34+00:00,yes,2020-01-13T11:50:49+00:00,yes,Other
9060,6343637,http://taijishentie.com/js/index.htm?http:/us.battle.net/login/en?ref=http,http://www.phishtank.com/phish_detail.php?phish_id=6343637,2020-01-03T22:01:30+00:00,yes,2020-01-06T07:29:57+00:00,yes,Other
9061,6342884,https://evangelicalfriendsmission-my.sharepoint.com/personal/matt_friendsmission_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=SDqu8ZsAZ2y6WiT0jD9rCGUunXZJTPfEuJlvaaIz8lc=&amp;docid=1_1245b1696199b4a9ea34b23cac546f087&amp;wdFormId={C9148440-B739-4438-9FDD-1915602E78DF}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342884,2020-01-03T10:00:30+00:00,yes,2020-01-09T01:19:57+00:00,yes,Other
9062,6342718,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=obLmRSNJab0pLPJkEM%20LPq7Yi%20wxI62y3XTQO1ndk1M=&amp;docid=1_1eacea0b62e3c42acadef15ddaf48dd46&amp;wdFormId={81C189E5-0638-4871-A666-551AB6C29185}&amp;action=formsubmit&amp;cid=b88a983f-2bdf-431d-8bcd-0042a72a8362,http://www.phishtank.com/phish_detail.php?phish_id=6342718,2020-01-03T04:00:34+00:00,yes,2020-01-06T07:52:05+00:00,yes,Other
9063,6342422,https://bit.ly/37sFm2I,http://www.phishtank.com/phish_detail.php?phish_id=6342422,2020-01-02T19:55:06+00:00,yes,2020-01-08T20:52:43+00:00,yes,Other
9064,6342420,https://livenmitac-my.sharepoint.com/personal/czarina-cabalza_live_nmit_ac_nz/_layouts/15/WopiFrame.aspx?guestaccesstoken=BCxwl3A7TTskGW2POLH3Cucg2dFe77pBj2gKmiXkIZs%3d&docid=1_1b87bddf46e1144efadb39c587acdadae&wdFormId=%7B5B4E96CF%2D1BCD%2D468F%2DA845%2D09B4D8027BC2%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342420,2020-01-02T19:54:36+00:00,yes,2020-01-08T20:52:14+00:00,yes,Other
9065,6342391,https://evangelicalfriendsmission-my.sharepoint.com/personal/matt_friendsmission_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=SDqu8ZsAZ2y6WiT0jD9rCGUunXZJTPfEuJlvaaIz8lc%3d&docid=1_1245b1696199b4a9ea34b23cac546f087&wdFormId=%7BC9148440%2DB739%2D4438%2D9FDD%2D1915602E78DF%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342391,2020-01-02T19:36:25+00:00,yes,2020-01-03T06:54:03+00:00,yes,Other
9066,6342282,https://netorgft2223515-my.sharepoint.com/:x:/r/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=RPaNWAZ3Gooz0d20J9wU7zzskOG8P5egPbT4oc5J5BQ%3d&docid=1_137b486a2059c4fc7b670d2ddb8f27254&wdFormId=%7B07FE213F%2D4079%2D45B9%2DB73F%2DFA9809248DD7%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6342282,2020-01-02T17:08:43+00:00,yes,2020-01-06T08:13:11+00:00,yes,Other
9067,6342283,https://netorgft2223515-my.sharepoint.com/personal/leon_leongavartin_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=RPaNWAZ3Gooz0d20J9wU7zzskOG8P5egPbT4oc5J5BQ%3d&docid=1_137b486a2059c4fc7b670d2ddb8f27254&wdFormId=%7B07FE213F%2D4079%2D45B9%2DB73F%2DFA9809248DD7%7D&action=formsubmit&cid=650c66d5-f562-4aa4-8db5-c02c515ec8c4,http://www.phishtank.com/phish_detail.php?phish_id=6342283,2020-01-02T17:08:43+00:00,yes,2020-01-09T01:19:30+00:00,yes,Other
9068,6342263,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__Sa0JrJUNVJFUDVDWlA2SzU4STFUTkZLVTFNSk1EUC4u,http://www.phishtank.com/phish_detail.php?phish_id=6342263,2020-01-02T16:59:30+00:00,yes,2020-01-14T00:20:39+00:00,yes,Other
